cop_name,sample_size,iteration,true_param,true_tau,AIC_clayton,AIC_gumbel,AIC_joe,AIC_frank,AIC_gaussian,xv1_clayton,xv1_gumbel,xv1_joe,xv1_frank,xv1_gaussian,xv_CIC_clayton,xv_CIC_gumbel,xv_CIC_joe,xv_CIC_frank,xv_CIC_gaussian,xvK_2_clayton,xvK_2_gumbel,xvK_2_joe,xvK_2_frank,xvK_2_gaussian,xvK_5_clayton,xvK_5_gumbel,xvK_5_joe,xvK_5_frank,xvK_5_gaussian,xvK_10_clayton,xvK_10_gumbel,xvK_10_joe,xvK_10_frank,xvK_10_gaussian,xvK_n:logn_clayton,xvK_n:logn_gumbel,xvK_n:logn_joe,xvK_n:logn_frank,xvK_n:logn_gaussian,xvK_n05_clayton,xvK_n05_gumbel,xvK_n05_joe,xvK_n05_frank,xvK_n05_gaussian,xvK_n05:logn_clayton,xvK_n05:logn_gumbel,xvK_n05:logn_joe,xvK_n05:logn_frank,xvK_n05:logn_gaussian,xvK_n:2_clayton,xvK_n:2_gumbel,xvK_n:2_joe,xvK_n:2_frank,xvK_n:2_gaussian
clayton,200,1,0.105263157894737,0.05,3.53919505794399,1.53266251838106,0.528798875365616,-0.136581481212898,1.56811265219388,2.75828067378659,1.76042836311424,1.2610521471097,0.929953855644363,1.7780020075575,4.01305196205428,1.44404476977055,0.401301337367062,-0.444805669029058,1.67403209367465,0.00095262992284067,-0.0133158506459063,-0.0113671018148074,-0.00756311551013584,-0.00907537178076947,0.00821820092628755,0.00286201277996864,0.00113893924206493,0.00233705860270935,0.00497131789467083,0.000583456889926428,0.00145799862480115,0.00186589206270405,-0.00630942119172538,-0.000958538805514687,0.00843696861891226,0.00203327935413479,-0.00166991512495174,-0.00215034315087134,0.00270944894658525,0.00605041372951833,0.00164146249436971,-0.00204202933544975,-0.00108726841469445,0.00222465298266504,-4.31315691306028e-05,0.00330738577817719,0.00431765550907787,-0.0105354682721854,-0.00506378572549053,0.009482279848405,0.0036196146408084,0.000187485353360743,3.09811083888389e-06,0.00425356973079816
clayton,200,2,0.105263157894737,0.05,-1.12544625738281,-0.536360554432492,-0.821058789604057,-0.745627791129032,-1.01378344482244,0.43736351720978,0.731235743141138,0.589848323375365,0.627031006814218,0.493382267159668,-0.873589406619433,-0.858926496805247,-1.16227739448191,-1.10890598793564,-1.11826071035349,0.00154620154625609,-0.00194108674500617,-0.00569832390652165,0.0027071435982466,0.00147993737008822,-0.00286996159306552,-0.00526008478779935,-0.00682082000443241,-0.00285723683636957,-0.00609646509804691,-0.00290947352205068,-0.00312957470519823,-0.00482097118716257,-0.00382283564405359,-0.00462099512469577,-0.00291459514473842,-0.00285061305137434,-0.00354932598579951,-0.00341297673938997,-0.00338707823361347,-0.00672213967045675,-0.00956434600617032,-0.00964435335800511,-0.00960107404927394,-0.00918324272963889,-0.021451943607797,-0.0100251027042653,-0.00597440979879344,-0.0139439183184962,-0.0237398490399769,-0.00283911946968914,-0.00213367514467905,-0.00330352151413465,-0.0024516661901404,-0.0027481499116617
clayton,200,3,0.105263157894737,0.05,-1.39861103081267,-2,-2,-1.54591247727858,-1.97192110935053,0.302609096771052,0,0,0.228515797942358,0.0168060268894113,-1.27504168882065,-2.15737813448551,-2.10236551368922,-1.60653744412812,-2.11844399882838,-0.0401946613088503,-0.0138173677723804,-0.00866738481200436,-0.0233384650435657,-0.0385819480553159,-0.012669671805013,-5.19979113397021e-05,0,-0.00997355767805473,-0.0100267142690946,-0.000984669247980441,0,0,-0.00240543194222935,-0.0022922681199765,-0.00655140337922555,0,0,-0.00461813218322185,-0.006143456075439,-0.0055202723586517,0,0,-0.00200779982607671,-0.00424555536205032,0.000445042362749408,0,0,0.000828894985613399,-0.000463442652822448,-0.00591671303392552,0,0,-0.0039174842138136,-0.00538003351868906
clayton,200,4,0.105263157894737,0.05,4.32600736341999,-0.893611050349939,-1.90245869869815,0.394697743427077,1.08820006428913,3.15005456482156,0.553328615731397,0.0512638343676297,1.19415454505121,1.539140919358,5.13202940697019,-0.866408588897159,-1.90964768285054,0.173155078903561,1.41625103237766,0.00833944760303073,0.000633367565068497,-0.000718790018357041,0.00513331317820001,0.00376633884940322,0.00417939165818191,0.00110338320986126,-0.00210407387457287,0.000749318074556747,0.00282046197075995,0.00818353465485189,0.000541687961013217,-0.00172284102528988,0.00160384461703839,0.0034185793026434,0.0102511781547857,-0.00410995084433885,-0.00591808851225796,-3.24763487996915e-05,0.00197200533544356,0.013174718890046,0.00103402751379427,-0.00200804940397791,0.00407224523888604,0.00605040970930852,0.0136272169899393,0.00276282991242301,0.000239249817788192,0.00469302767107926,0.00635814754659685,0.00979901685004901,-0.00212657028861969,-0.00446683223534421,0.000841427070197979,0.00266362522062143
clayton,200,5,0.105263157894737,0.05,11.3668828035039,4.21533691492149,0.582247965068547,8.14628822427024,9.24160845480986,6.65243257978155,3.09467029506202,1.28726181496692,5.05037703246821,5.59519493045948,10.5538200270424,4.43766973357208,0.763046372222134,8.08143237121759,9.38933958294381,0.0332815521364641,0.0145510447472452,0.00569748329173436,0.0251995456731691,0.0272500044262781,0.0324884176894101,0.0145945807237625,0.00448088820345141,0.0247830788715185,0.0275768848715717,0.0264995809528698,0.0135485025318091,0.00498476082605824,0.0220108491354412,0.0253055587814843,0.0299362406433609,0.0109662549439245,0.00154207302137799,0.0208568453803348,0.0237135427800137,0.0278855517759274,0.00729651631663489,-0.00331624448214494,0.0193336770179925,0.0211218671211142,0.0333630649226883,-0.00858889105113354,-0.0173033013026309,0.00677463222250855,0.0100760658735032,0.0285310580971752,0.0100100363677664,0.000343987553684226,0.0201271959906603,0.0230548022144234
clayton,200,6,0.105263157894737,0.05,3.85170506673397,1.19594376721506,-0.980590118453335,5.96280294819027,3.319621650326,2.9138290323895,1.59304962801606,0.510604513237788,3.96409179408355,2.64915212397685,3.15568194190486,1.00235957792502,-1.28186602073783,5.92791612447845,3.1864697760943,-0.025598078519388,-0.0221748507708333,-0.0164558019055724,-0.00364899917509335,-0.0224624618086364,-0.000243451707590339,-0.00624592992809963,-0.00893587118710186,0.00675619735064231,-0.00292178175495905,0.00608287536843468,0.00398493043100833,0.000651066460579446,0.0140997114723669,0.00648298988014094,0.00863819165802886,0.00246310366872855,-0.00255749815657766,0.0143317592448755,0.00785206714638619,0.0110907162620748,3.61121660759989e-05,-0.00662890748705542,0.014487360690815,0.00720601809351761,0.0124946926774237,0.00733344224630426,0.00252802041985246,0.018821788979887,0.0119438012280202,0.0093019536721963,0.00152524999202866,-0.00495952521928029,0.014363704572607,0.00783137955805617
clayton,200,7,0.105263157894737,0.05,2.55976063562774,8.84906179347171,7.62270718914198,7.86855829006195,7.82947426403508,2.27186908225596,5.39976788795832,4.78960002806637,4.9122568560083,4.89289454624104,1.41153537131486,8.87807207784097,8.02075168790262,7.75669069276458,7.30793080848679,0.00732133557801288,-0.00103516436797075,-0.0102362008885862,0.00471762953740924,0.0100653956650936,0.00375313066123639,0.0233908754275684,0.021422813416342,0.0187109899559994,0.0188874777747944,0.00450174642697069,0.0178298394782956,0.0134708143218016,0.0178163225943121,0.015955956714723,0.0028614799859351,0.0205917325627401,0.0179170362831589,0.0166337700608761,0.016940332249293,0.0039030736994285,0.0236427969209346,0.0207632398192444,0.0208941597389543,0.0207406549759202,0.00728004103590567,0.0264823622687328,0.0240566860062056,0.0180180403148491,0.0214567846769639,0.00487761693000822,0.0223114502165511,0.0192512597719412,0.0196350004728145,0.0193381411200907
clayton,200,8,0.105263157894737,0.05,-0.599679207540152,-1.6732202998224,-1.87369981527499,-1.48213147907971,-1.55506972901,0.699230447939426,0.165585019765375,0.0651449369760035,0.260205613244479,0.224412053222179,-0.615413555519713,-1.88727587686832,-2.12064543432644,-1.51482806502187,-1.87217893156749,-0.0044931794228065,-0.00121911989928886,-0.000635091771100271,-0.000818063158049112,0.000435100594989027,0.00153324539948355,-0.00221616936988706,-0.00226824881121696,-4.26489191504031e-05,-0.0015332224703694,-0.000610657811229582,-0.00576373042124091,-0.00446897335554301,-0.0058575394279221,-0.00453218283490213,6.16300343419088e-05,-0.00348174700288659,-0.00252674166440855,-0.0023875389440343,-0.00351586799988973,-0.00496368404416613,-0.00568343875409503,-0.00359792783620398,-0.00586163301536741,-0.00971942241640689,0.000447995098754598,-0.0100189944534415,-0.00943216729817971,-0.0113242974885069,-0.0122148665873858,-0.00144071050754884,-0.00498242345282171,-0.00367831538884605,-0.00402143981495799,-0.00497661127966431
clayton,200,9,0.105263157894737,0.05,1.29502299212457,-1.94793969965073,-2,-1.06057007658999,-0.781177701767865,1.64195252065429,0.0286103254263654,0,0.469947029975757,0.609135451444708,1.6109854511343,-1.92203185155827,-1.95601787595302,-1.10942290539715,-0.735220083272977,0.00236592312547226,-0.00446107346796218,-0.00189325219564702,0.00103020918384952,0.00156742557865429,0.00390722927065917,-0.0070454923200007,-0.00446378100497531,-0.00164140264259351,-0.00161820991503379,0.00318510854267244,-0.0021115616539355,0,-0.00230343929201985,-0.00194465281369416,0.00404071855982263,-0.00433024805415973,0,-0.00253427756217886,-0.00150744419361605,0.000117539831337601,-0.00346790272511934,-0.000102000181865637,-0.00341871064845603,-0.0038271094206378,0.007921920224181,-0.00235645437557145,-0.00125973329478666,-0.00183885028280727,0.000561643875473578,0.00287902074852793,-0.00426779466354122,0,-0.00212873587101184,-0.00208131146140431
clayton,200,10,0.105263157894737,0.05,-2,0.0988276247432109,0.614542584963496,-2,-1.70537940707767,0,1.0472542340843,1.30382448630225,0,0.149548370925855,NaN,-0.0682696221098866,0.503690236169061,NaN,-2.02731044570171,0,0.00446985682955592,0.00613769924431811,0,0.000642664649492492,0,-0.00380614947921781,-0.000990149970120295,0,-0.00544042031444631,0,-0.0051221644661625,-0.00477464357842775,0,-0.00544158507823693,0,-0.00722580748240811,-0.0073081747096066,0,-0.00783840438659639,0,0.0013069635608334,0.00168710072066034,0,-0.00163571011434193,0,0.00322190608502929,0.00616767242826503,0,-0.0119003925191889,0,-0.00211821229755008,-0.00112473283921742,0,-0.00508269293717573
