cop_name,sample_size,iteration,true_param,true_tau,AIC_clayton,AIC_gumbel,AIC_joe,AIC_frank,AIC_gaussian,xv1_clayton,xv1_gumbel,xv1_joe,xv1_frank,xv1_gaussian,xv_CIC_clayton,xv_CIC_gumbel,xv_CIC_joe,xv_CIC_frank,xv_CIC_gaussian,xvK_2_clayton,xvK_2_gumbel,xvK_2_joe,xvK_2_frank,xvK_2_gaussian,xvK_5_clayton,xvK_5_gumbel,xvK_5_joe,xvK_5_frank,xvK_5_gaussian,xvK_10_clayton,xvK_10_gumbel,xvK_10_joe,xvK_10_frank,xvK_10_gaussian,xvK_n:logn_clayton,xvK_n:logn_gumbel,xvK_n:logn_joe,xvK_n:logn_frank,xvK_n:logn_gaussian,xvK_n05_clayton,xvK_n05_gumbel,xvK_n05_joe,xvK_n05_frank,xvK_n05_gaussian,xvK_n05:logn_clayton,xvK_n05:logn_gumbel,xvK_n05:logn_joe,xvK_n05:logn_frank,xvK_n05:logn_gaussian,xvK_n:2_clayton,xvK_n:2_gumbel,xvK_n:2_joe,xvK_n:2_frank,xvK_n:2_gaussian
gumbel,200,1,1.33333333333333,0.25,22.5721611574599,40.6723319311864,36.1567513180615,32.8140650769802,34.9926927875623,12.2269624971639,21.2322800426267,18.9860271297077,17.3227497527491,18.4073832166402,21.433931256482,40.7297188782173,36.413854172665,32.5635344603071,34.2751078865809,0.0405476853533767,0.106444376472919,0.0953352821039441,0.0870190295411886,0.0850775580510646,0.058612983430093,0.100631126632289,0.0851190802066361,0.0846815030746321,0.0853661230190184,0.0600251776506708,0.0999444881074698,0.0872919712564043,0.0796727305967569,0.0867639325273871,0.0591340375248197,0.103292487413642,0.0910121864782537,0.0833164216753229,0.0884626347165421,0.0582710325077194,0.101806649331188,0.0897461153369347,0.0816392399030804,0.085827865656583,0.0599870017277316,0.104828134392641,0.0938188978290105,0.0864370082632612,0.0911083363672347,0.0567212386766014,0.101694056528652,0.0900650687017256,0.0824293070127134,0.0859980461289938
gumbel,200,2,1.33333333333333,0.25,20.4639655522695,50.4869570045185,49.2713892852073,36.9277925009239,44.316110334533,11.1782037051544,26.1143543418883,25.5097354786909,19.3690308103604,23.0446428818678,18.7491095567435,50.5355321132609,49.8430257354447,36.8498233101735,43.5357621883367,0.0547026729885248,0.125186236984433,0.119811747090949,0.0907011797041407,0.10857395868198,0.0502283920254703,0.126097412887471,0.122507372813152,0.0925514552663356,0.109517602255455,0.0510988582462512,0.12500272829387,0.121486667051581,0.0907471894628021,0.108550164009653,0.0504051166293575,0.126430935292512,0.123912078697176,0.0905749619961956,0.109810440433058,0.0490679125890814,0.127038988414414,0.124141279524952,0.0925062080085967,0.109676264301913,0.0558606199164595,0.131167252445488,0.128113786073678,0.0972868021671696,0.115395043988678,0.0508039665826143,0.126366580016433,0.123038698229472,0.0919941165288018,0.110184208115905
gumbel,200,3,1.33333333333333,0.25,5.17043743879187,9.9479100710287,8.19020725774124,7.45880660748162,6.59083663640116,3.57012490550174,5.94717791355781,5.07277648091595,4.70874399243345,4.27739704393026,4.39321198311736,9.58311754395561,8.01520922017054,7.10130790241088,5.81116306945208,0.0139247178568688,0.0218017879684351,0.0182668265928244,0.0179191784453309,0.0174069188681887,0.0166497675114494,0.0280198142524893,0.0223443988636799,0.0205573026298348,0.0201872396148143,0.0118780213649061,0.0254918910218588,0.0216433141848561,0.018918446190032,0.014794074477525,0.0111710664004538,0.0226074253469977,0.0179087524221541,0.0165059534775839,0.0136555080995361,0.0120572961118371,0.0241806300196636,0.0197370627233172,0.0193180214339813,0.0148025555858901,0.0179088929619639,0.0297420859304907,0.0253552989137523,0.0232915767622696,0.0212474097929585,0.012298910683835,0.0236153059212163,0.0190028875795851,0.0175462951002559,0.0148005343504579
gumbel,200,4,1.33333333333333,0.25,24.9177214413303,58.949191017495,57.7540134968495,40.2980573045918,46.6936940650693,13.3940870336046,30.3247482730223,29.7302014612242,21.0459927279663,24.2287565212518,23.1815709411926,58.8572229527962,58.0502685868348,40.066149624321,45.3165007669035,0.067285232344574,0.152364266308445,0.149296635841641,0.105660615305661,0.119096736753825,0.0619251960497567,0.143946066595152,0.141616535134437,0.0974580892924138,0.111803339976355,0.0658419710025245,0.148818941589309,0.144704958983441,0.102318613489389,0.11835259626182,0.0633348519166275,0.148652986407949,0.145337878910713,0.10208053200916,0.116214087183453,0.0627580040077947,0.148273928192016,0.14589210852132,0.100396651610366,0.11236230980919,0.0672128476903424,0.147871637954629,0.143952746056055,0.101663330291845,0.115310965374613,0.0621449847895193,0.147481537690713,0.144645310248223,0.100211923694535,0.11439029672457
gumbel,200,5,1.33333333333333,0.25,24.9391803365318,36.9748597792137,30.1852147547326,36.9026620488434,35.4281913426161,13.4052538637061,19.3927601887323,16.0152092968058,19.3566564359499,18.624381534516,22.6364789341343,37.0421970350831,30.5089668492611,36.7959297976203,34.1180326435273,0.0578027893095264,0.0936723370435597,0.0780950931242989,0.0918747882475771,0.0863394286114276,0.0549846057614416,0.0939416978466261,0.0786644793573913,0.0878363578086325,0.0856595726629137,0.0632508231759554,0.089956339517152,0.070961307756379,0.0918851263751956,0.083938171578603,0.0611479498058663,0.0905101414796324,0.07193603603014,0.0916006935700043,0.0846368495534638,0.0654370758999629,0.0959475846962004,0.0786592088483477,0.0950442567760676,0.0901170460571997,0.0622954781991635,0.0962480330217247,0.080408160526664,0.0908861762322578,0.0909621454150502,0.0600294714310418,0.0918520152817512,0.0744074550274566,0.0915955079163155,0.0855294996496977
gumbel,200,6,1.33333333333333,0.25,12.2892587498282,30.2497756086398,28.9614864213806,20.7264786108008,20.7306998252962,7.11146060066417,16.0476178692054,15.4070102176329,11.3096263279945,11.3122088483685,11.6203485873751,29.7174402468432,28.5514258305654,20.1615655650632,19.8540057061582,-0.0331865415777432,0.0406205248961111,0.0498005955662285,0.0245335603232606,0.00387005060531491,0.0324777253385289,0.0770505038956581,0.0734477890130276,0.0521469338011432,0.0494418003925703,0.0297442131759967,0.0697980196229731,0.0644713003518515,0.0487873064883581,0.0464151507783148,0.0310426200331947,0.0755956519629351,0.0719004590646123,0.0520127461578305,0.050530669878034,0.0295328522081835,0.0752960897417567,0.0708228838045667,0.0520070429476888,0.0514623108951695,0.00643660080089688,0.045250830979622,0.042901641778819,0.0388562124852267,0.0153582700209543,0.029916866962424,0.0732043930803371,0.0696032604226264,0.049409254145317,0.0485289674347159
gumbel,200,7,1.33333333333333,0.25,15.7999696676732,28.0279752909964,23.4923204365152,26.7038714855016,26.2291865049543,8.85771619153394,14.9415563995145,12.6853457659303,14.2828542389775,14.0470070589126,14.746521098354,28.1141365444496,23.8399063271225,26.5539418670089,25.7519945581682,0.0348346402337742,0.0750245263614215,0.0636621497229059,0.0715834471867001,0.0695946641404151,0.0397627924040093,0.0707586941503836,0.0589225466688275,0.0677780898761407,0.0646085289734866,0.0414457869925763,0.0711322390546753,0.059671537770522,0.0675731323653889,0.0667526873272431,0.0388735499406162,0.0696546858885123,0.0587883332584622,0.0655299540909513,0.0637050080663854,0.0403212581339242,0.071219545884084,0.0598590197276022,0.067866250512357,0.0662232458113227,0.0420144128897498,0.0744175575021589,0.0630232266984478,0.07124446796572,0.0693443899314879,0.039711948050913,0.0692162789069406,0.0574689128389558,0.0657431233428231,0.0633617225505732
gumbel,200,8,1.33333333333333,0.25,21.6498803223693,60.6000758172465,61.084706168984,47.1935955727553,49.1894750983214,11.7696590125651,31.1459100933596,31.3869694088119,24.4765348642836,25.4699284312317,18.7063752154538,60.3415587077455,61.6205142874119,46.9174549155874,47.3376411470994,0.0379221354639076,0.153317816918906,0.15749601912725,0.115632866314772,0.114593362737206,0.0448847288354848,0.147740343009633,0.151993657749503,0.113678352939015,0.116338536969337,0.0476809739321447,0.150349371509633,0.153172126367745,0.113773240906254,0.117067234500538,0.0514562557416111,0.15100519608202,0.152764682492808,0.116137617447432,0.121565227871653,0.0513309069327286,0.152965390600714,0.154688013430919,0.118817813553125,0.122036646861953,0.0585320478221148,0.152914179624296,0.156264176565658,0.113202333173781,0.121676525325659,0.0521144581825683,0.151366934896495,0.152065371212179,0.117422030659986,0.121775923426347
gumbel,200,9,1.33333333333333,0.25,12.4141678089449,46.7789638912776,48.6737883300373,30.7633016270703,33.7464522561177,7.17388509803213,24.269944981617,25.2126104404373,16.302454605401,17.7869923464541,10.5872761843632,46.2650261989683,48.9092379543396,30.5504254106894,32.0050511449438,0.0217397052907011,0.0941572532460106,0.103674594339025,0.0448092226665353,0.0717152604151157,0.0327856574676213,0.120280756626042,0.125483746613711,0.0788916406326379,0.0846922062461089,0.0313210937723993,0.116047361159252,0.119962195690906,0.0752706532735333,0.08320403778898,0.0289682820622992,0.116204099824014,0.12083409705412,0.0750242511506554,0.0817898862623331,0.028519789728512,0.115609825355833,0.119758993827935,0.0753923141834313,0.082220044542304,0.0198029491341903,0.118638860312908,0.126372157014761,0.0744942090675539,0.0801348995939724,0.0306112021156493,0.117531043213467,0.122271627728654,0.0766446084417708,0.0835638096954865
gumbel,200,10,1.33333333333333,0.25,19.3452596831456,33.210921465778,28.3464838982301,28.3461806059744,33.8785614609004,10.6211042106642,17.5194729933663,15.0995289062196,15.0995611527775,17.8519387883124,18.4161361987553,33.6933632722849,29.101020768481,28.4245391501614,33.7605092886367,0.043271725310752,0.0832611288979908,0.0724691036342687,0.0696444862418652,0.0859945688044102,0.0521760874027107,0.0847357048557486,0.0723383072556688,0.0717855617034888,0.0864601456754325,0.050540939162159,0.0859415053958868,0.0733181713020779,0.0744234638766921,0.0880118988563591,0.0496960969298753,0.0842150132863094,0.0717174356603144,0.0711997533422502,0.08476915390743,0.0492784200689422,0.0826982823525253,0.0700152147003537,0.0704701861502025,0.0834309701768715,0.0523668937323705,0.0829993895438776,0.0692990458665312,0.0720575352924877,0.0859243802501685,0.0492572046095539,0.0839931682209698,0.0717401369635816,0.0708710623033667,0.0846670377390997
gumbel,200,11,1.33333333333333,0.25,11.0782632327687,42.0825534628092,43.4332804710913,27.4493373097196,29.4046998420298,6.50977561083309,21.9334936001403,22.6053357697957,14.6536463742172,15.6273383319625,9.27686879932969,41.7583263720811,43.7441398529073,27.3182343548834,27.8127004386941,0.0326862572429147,0.107204528022519,0.105943189105036,0.0734921349247362,0.0775247362520901,0.0270907156817477,0.105866470051502,0.1100752119138,0.0682466939383931,0.071102650189026,0.0283518140005226,0.107088788902425,0.109846115353186,0.0717481673285892,0.0733162543252263,0.0257373681186098,0.106073245989588,0.109169000711406,0.0692911981910132,0.0721769842140176,0.0265970728983586,0.106408612964675,0.110650774128081,0.067843019670248,0.07329421159655,0.0317882200048556,0.109734913139237,0.110090220990083,0.0732331829469026,0.0780207796702997,0.0263216905985446,0.105194078645871,0.108782178195159,0.0683530116782153,0.0713034193088414
gumbel,200,12,1.33333333333333,0.25,19.2535954647676,33.7138639276232,29.8757261502872,23.3470023266855,29.2410817231144,10.5757534376775,17.7701515995318,15.8605989977492,12.612992845916,15.5455871217227,18.8789594900156,34.0303151908332,30.2829968836836,23.035317172841,29.0275497166636,0.0500736270438589,0.0890666318647217,0.0796210432395223,0.0633617446075863,0.0753169470854922,0.0487042274493991,0.0856410879229648,0.0775714936110092,0.0578209492563587,0.071779895078206,0.0485340376898221,0.0846903121767836,0.0742927741310925,0.0594327400381966,0.071661634479104,0.0482965266408695,0.0833647900436195,0.0739017416846019,0.0567720227651936,0.0713428524158211,0.0492961718328847,0.0814611917571122,0.0718390206125542,0.0553049718516617,0.0686573845436671,0.0523718811030412,0.0749856035744811,0.0618507459623808,0.0500523399532258,0.068539317810924,0.0487208680374141,0.0840237934788424,0.0746704976717662,0.0572170993316728,0.0714915089806898
gumbel,200,13,1.33333333333333,0.25,5.95073692363957,34.5826805386956,38.3416661328016,20.6079152852291,20.590036792897,3.95896702481128,18.2027204772647,20.0727146131277,11.2505967348223,11.2425127143445,4.47556546441121,33.9941472362156,38.4380298481852,20.060597863202,18.8397096749655,0.0172945090084318,0.0877398870110024,0.0978919081092712,0.0455371387655518,0.0539298624389232,0.0194553098843139,0.0900788350352014,0.0980438099595188,0.0557456154443051,0.0548129860052355,0.0155445374499425,0.0867624795426905,0.0963969161802516,0.0504220281856747,0.0507957613440945,0.0133698544958559,0.085477410030411,0.095415282693539,0.0498885168072039,0.0479959450774023,0.00574597378963811,0.0815398958806456,0.092763823501059,0.0455224692167283,0.0435787512812802,0.0183666776305804,0.0911508034856169,0.100488252015655,0.0414404821283808,0.0549311666271534,0.0134304337398888,0.0859454432851237,0.0950991150124968,0.0508656478997106,0.0489992229680041
