cop_name,sample_size,iteration,true_param,true_tau,AIC_clayton,AIC_gumbel,AIC_joe,AIC_frank,AIC_gaussian,xv1_clayton,xv1_gumbel,xv1_joe,xv1_frank,xv1_gaussian,xv_CIC_clayton,xv_CIC_gumbel,xv_CIC_joe,xv_CIC_frank,xv_CIC_gaussian,xvK_2_clayton,xvK_2_gumbel,xvK_2_joe,xvK_2_frank,xvK_2_gaussian,xvK_5_clayton,xvK_5_gumbel,xvK_5_joe,xvK_5_frank,xvK_5_gaussian,xvK_10_clayton,xvK_10_gumbel,xvK_10_joe,xvK_10_frank,xvK_10_gaussian,xvK_n:logn_clayton,xvK_n:logn_gumbel,xvK_n:logn_joe,xvK_n:logn_frank,xvK_n:logn_gaussian,xvK_n05_clayton,xvK_n05_gumbel,xvK_n05_joe,xvK_n05_frank,xvK_n05_gaussian,xvK_n05:logn_clayton,xvK_n05:logn_gumbel,xvK_n05:logn_joe,xvK_n05:logn_frank,xvK_n05:logn_gaussian,xvK_n:2_clayton,xvK_n:2_gumbel,xvK_n:2_joe,xvK_n:2_frank,xvK_n:2_gaussian
joe,200,1,6.7823651798824,0.75,179.173809135639,410.504867434552,441.432457666607,345.746719317468,318.926367359625,90.141319475731,205.224613842336,220.610556900874,173.007764433919,159.668979639781,161.191479271165,404.792696839456,440.754441793306,343.900650389877,303.680599228941,0.452244991350696,1.0309226026743,1.10681200913414,0.868906760824823,0.80163164419319,0.44975867028871,1.02731382913297,1.10446997376269,0.861449056840548,0.795902591143784,0.441312683342478,1.0248866429891,1.09850621860712,0.865386279449965,0.794811259793894,0.438574885382108,1.02482231680267,1.1026529888276,0.863698524736187,0.787852015556279,0.434155849296407,1.0225171012797,1.09935983517039,0.862182692933832,0.783188167259506,0.432589215899444,1.02512764663475,1.10424242481972,0.859308674420896,0.778585100871615,0.438363321174785,1.02495932269922,1.10364393332553,0.862303668497888,0.785966386434092
joe,200,2,6.7823651798824,0.75,213.493603215915,433.957448184549,438.017671555708,385.141034714716,365.255624711118,107.216095858722,216.891648457287,218.911592256672,192.606000727588,182.716568820407,192.774925862843,428.931050622744,437.860627093466,383.823993790615,347.898975150469,0.538610224771165,1.06116938472233,1.04587364362471,0.932009020532738,0.896668957397966,0.498384719716614,1.07780995991077,1.09809216953097,0.952326327189009,0.872226826704477,0.522684567815478,1.08588927524252,1.09643573056014,0.9553805598432,0.900798923838054,0.522397397002803,1.08453570237452,1.09603035334362,0.96115423050054,0.903623206749959,0.516268994747203,1.08581431127625,1.09467386968513,0.962879510729356,0.897832970674016,0.5330966352886,1.08961560558531,1.09526098086693,0.967850282156741,0.910128585778377,0.522806572881674,1.08406690050792,1.09457546939021,0.961379926079923,0.903537048895231
joe,200,3,6.7823651798824,0.75,133.570588691387,338.933146710611,365.279613247191,291.501537029763,258.661441860283,67.452995375684,169.617513826659,182.724272846612,146.020954742912,129.687394834096,119.430637008102,334.09331217877,365.296864561063,289.601602018946,244.970989699564,0.335332587928538,0.849051174147737,0.91110075265768,0.732912722156775,0.643102630185524,0.306647311047374,0.836672914912032,0.913899161455238,0.706009668126234,0.609034831490483,0.319018129875606,0.845677149161007,0.912397316623529,0.729348690503337,0.631404764619357,0.327313002102425,0.845206748590253,0.911006456322377,0.725547822999552,0.637290087345107,0.334578575811702,0.848210645253304,0.911883173452832,0.727338895058986,0.642792194335342,0.294432181449248,0.843767516315543,0.917669018529739,0.73109411833999,0.646884160859206,0.322661588090005,0.844172719379696,0.9119460964171,0.724266631946926,0.63146246893303
joe,200,4,6.7823651798824,0.75,159.574811424233,383.094351044127,404.591962328699,341.303812115834,316.230473490545,80.3899804986945,191.586707602222,202.281827084116,170.79606864931,158.324626347215,142.297573779923,377.676563121743,404.637722071749,340.48385894288,300.687116049063,0.396991161479225,0.962461196572569,1.01563512230989,0.856770409555786,0.793049795990263,0.394978439497623,0.957513209791927,1.00952480128847,0.851126820717089,0.786606781081811,0.382620238108168,0.957669619916642,1.01338211253195,0.854737307953602,0.781727717839746,0.394084316814261,0.95962850403568,1.0123421779556,0.852946179173847,0.788491360851448,0.392036546074176,0.958812316958114,1.01177077661583,0.853233784335693,0.786599937750995,0.389517114893689,0.962126817603683,1.01335816157386,0.852640180171851,0.786396720549481,0.385794716276869,0.957350965024406,1.01143740669019,0.853197465352737,0.781442569364074
joe,200,5,6.7823651798824,0.75,177.987167408648,407.031816441019,438.48342598698,341.394436803419,312.908884190939,89.5504666794774,203.496914989697,219.143660039084,170.842565371753,156.676637049005,161.175138463167,401.375450859462,437.53319001033,339.608513746857,297.066108349939,0.437585955806898,1.0016891803183,1.07978190319292,0.826718453604357,0.755574415377934,0.44151097779095,1.01482541813628,1.0932983583744,0.851602584168073,0.770697477395563,0.417987888305388,1.00862126754782,1.09200483233102,0.845710805817065,0.74969924351207,0.436463448152703,1.01335451456759,1.09477462789062,0.848243159451275,0.764981220098833,0.439307147566265,1.01794651349735,1.09820170625637,0.853574424722943,0.772986489447412,0.382591772075461,1.0043196094753,1.09776972764388,0.85410464338615,0.751879037071138,0.436694384172063,1.01577528202519,1.09520978639173,0.851063692963147,0.768508795391018
joe,200,6,6.7823651798824,0.75,167.075191172975,379.641693215993,409.358441174935,313.526947979669,302.416489653789,84.1209809039234,189.869912359769,204.653572663077,156.978138086782,151.452658264744,155.517531411946,376.354094576286,408.788241874276,311.974310515151,293.671562621736,0.374064811837126,0.93439031443887,1.02263471497677,0.777206848029716,0.705539736682667,0.411591316869562,0.949529125488084,1.02273762455512,0.778955727180187,0.753479205409736,0.413595039234958,0.946178984604766,1.02081790918711,0.778350119015142,0.749673803032263,0.411658899093422,0.948038389890087,1.02158253845415,0.782343002814637,0.750147913455349,0.409481748543623,0.949241543031497,1.02493185340907,0.784065825282957,0.748730771212215,0.421328771861226,0.952734173791447,1.02531297963719,0.788704938013728,0.760971346841556,0.408996616993178,0.947198417576479,1.02279126114256,0.781061703079793,0.748800106394023
joe,200,7,6.7823651798824,0.75,122.855055255921,344.031018606915,394.126902112118,291.330905061395,264.047033498226,62.1200737349136,172.153257480972,197.075915071708,145.935018434084,132.363322019992,112.889725399963,339.3449414182,393.493135007505,289.776134111521,253.501205433356,0.255076017454012,0.858075302188846,0.98964033185025,0.727755939672219,0.62196287175927,0.310864269443453,0.861922383037856,0.984764130997985,0.730350664998133,0.660533359480239,0.288774066848174,0.855798467974713,0.985243855347859,0.724598255440581,0.639775448422181,0.303398036463384,0.861283334714198,0.986252015683486,0.728676365044,0.656741873989617,0.306035493299928,0.860823459045334,0.985231763303959,0.727659274680288,0.65894784018675,0.310848542412824,0.859966751982533,0.988011434924971,0.728120449899726,0.659663941776102,0.302395534802917,0.860043290443429,0.985681643659893,0.728402089117118,0.655267200073883
joe,200,8,6.7823651798824,0.75,149.942902467783,345.631271104741,364.474813030647,297.426241182285,272.601594635021,75.5989862511215,172.949719266302,182.323750867775,148.968170202573,136.62094089907,139.855337840057,342.811064368539,364.219461225114,295.919960754924,263.378527942936,0.379357946250022,0.868474790918964,0.915983624885807,0.747546565194506,0.686503984949587,0.376753930234454,0.865591378214359,0.903964581343971,0.744267259468512,0.684686483459322,0.372019704939531,0.866005880997721,0.912658502931018,0.743260831489496,0.679939907729149,0.366381061813813,0.864075752858787,0.91244543709919,0.742058001933035,0.674885859524672,0.361251936597532,0.86377295633846,0.912316770822161,0.742555490791689,0.670164754942372,0.31053359942515,0.865676769602755,0.915961968376345,0.748551250299067,0.656063732409332,0.364233905535211,0.862867902504388,0.911182393555934,0.741240120129316,0.673603475331974
joe,200,9,6.7823651798824,0.75,180.084168769213,417.865812374773,451.002405648863,353.933966695326,326.820287714854,90.5944925389953,208.886511828607,225.371568465029,177.080671903276,163.597239720773,160.943398267642,411.352425820634,450.467592498896,352.147500872707,308.978608841939,0.451501224468236,1.04528644661796,1.12989322090062,0.880868898520615,0.797213858160038,0.43029202970735,1.04226046664486,1.12939430014019,0.876073544947092,0.794619817461373,0.437775240870051,1.04328114267984,1.12758002216068,0.883297780704407,0.804868984318579,0.438903410818504,1.04298213519751,1.12719749520202,0.882533968732595,0.804150045667029,0.433906054981502,1.04269882325825,1.12829366896268,0.882909680967481,0.78326581029392,0.44921188755114,1.02975313892153,1.07651368040906,0.852848650876139,0.820914992963097,0.440466446356497,1.04267839361492,1.1261456503426,0.881834491186664,0.803521204535437
joe,200,10,6.7823651798824,0.75,173.119798320402,396.666764838447,423.510139647617,335.134149075975,314.604838558979,87.1296777219582,198.339638172708,211.693588605211,167.727223055279,157.518396426891,155.437152931213,391.235927274964,423.197729994501,333.909531113836,298.832077373083,0.40886811805494,0.981629784188358,1.04649035678258,0.835854633988249,0.746255645603703,0.397162528855711,0.989050725272462,1.06130561086445,0.838119179662903,0.745464780489513,0.416362120054139,0.98452649344249,1.05495679880274,0.829587087370981,0.763446494043407,0.425145715676225,0.992008382775421,1.0586547305131,0.837777524345969,0.778627792978659,0.422653061569697,0.993532332989901,1.06178899621679,0.839397847125233,0.778429601359033,0.435432282155638,0.996392926977013,1.06367771453275,0.841698500313826,0.790880451003279,0.419863701702837,0.989946923965972,1.05918367419289,0.835866009061095,0.77420804151819
