cop_name,sample_size,iteration,true_param,true_tau,AIC_clayton,AIC_gumbel,AIC_joe,AIC_frank,AIC_gaussian,xv1_clayton,xv1_gumbel,xv1_joe,xv1_frank,xv1_gaussian,xv_CIC_clayton,xv_CIC_gumbel,xv_CIC_joe,xv_CIC_frank,xv_CIC_gaussian,xvK_2_clayton,xvK_2_gumbel,xvK_2_joe,xvK_2_frank,xvK_2_gaussian,xvK_5_clayton,xvK_5_gumbel,xvK_5_joe,xvK_5_frank,xvK_5_gaussian,xvK_10_clayton,xvK_10_gumbel,xvK_10_joe,xvK_10_frank,xvK_10_gaussian,xvK_n:logn_clayton,xvK_n:logn_gumbel,xvK_n:logn_joe,xvK_n:logn_frank,xvK_n:logn_gaussian,xvK_n05_clayton,xvK_n05_gumbel,xvK_n05_joe,xvK_n05_frank,xvK_n05_gaussian,xvK_n05:logn_clayton,xvK_n05:logn_gumbel,xvK_n05:logn_joe,xvK_n05:logn_frank,xvK_n05:logn_gaussian,xvK_n:2_clayton,xvK_n:2_gumbel,xvK_n:2_joe,xvK_n:2_frank,xvK_n:2_gaussian
gaussian,200,1,0.707106781186547,0.5,107.864061851707,124.934157845409,97.6301113585412,122.312636372066,141.538684539591,54.6595955059644,63.1515811224023,49.5682486832188,61.8472897532649,71.4124547658788,103.549686629753,126.693737020463,98.581318299977,122.797345203382,142.130212343191,0.272313151069963,0.317313145542995,0.248503531482731,0.309956407798502,0.358795055189202,0.272924804915306,0.31111955214455,0.238824346929833,0.308031432856448,0.354016055306883,0.271500772195152,0.314983824906285,0.24611137868014,0.307599136993797,0.355832752585367,0.271984054996287,0.315364938373527,0.245728324291111,0.308609772993778,0.356903401527811,0.269025718379018,0.315516164075819,0.246390815979272,0.307765382354502,0.356528069145263,0.274530588538303,0.300458410482721,0.221462752423651,0.299751835934133,0.346420283186376,0.27009601247506,0.313770460649606,0.24460492911467,0.307355937880497,0.355160482675025
gaussian,200,2,0.707106781186547,0.5,125.823485263055,143.017725936528,113.602799866285,137.791379013549,152.543855554719,63.5958019187075,72.148960926147,57.5154865451697,69.5487889234654,76.8885340244912,120.759431277603,144.269856726504,113.902736119259,137.710575509917,152.063621171364,0.314896412896762,0.356898881886555,0.285430941150783,0.337453965013956,0.373054883974238,0.313963066546478,0.360754249484853,0.284854886132017,0.347724250375404,0.384329664244814,0.312782614151448,0.356782304781819,0.283527068202373,0.343721554793215,0.380743256346903,0.311373113879075,0.356729956672567,0.282609124308924,0.342088854007745,0.379430927869447,0.314894864632745,0.356154533106585,0.279946249818179,0.344258320421349,0.380758310924742,0.315843652196116,0.361432978911367,0.288704773455677,0.349047749445452,0.385739532135302,0.312624793855879,0.356655495706311,0.282314239993385,0.343519967557887,0.380010503426867
gaussian,200,3,0.707106781186547,0.5,130.482529238282,125.703828582387,91.6470038044831,130.096210715651,146.836604036449,65.9124481659805,63.5350279568184,46.5921661866906,65.7200633775054,74.0486119173174,126.472182913852,127.587795936027,92.2052892633359,130.332894618321,148.077011074191,0.293793887362118,0.319242074364818,0.230642719585323,0.319754418756671,0.369192238426924,0.327176325649625,0.308371079030812,0.224655384240806,0.320096512113098,0.362304707326844,0.323445887795638,0.317852687987164,0.231467455156412,0.328450669103154,0.370066317521316,0.327767682595532,0.314307089906238,0.228765056932998,0.325750646791563,0.36738366443801,0.328188957702028,0.31470101070762,0.2284378668941,0.325534431302223,0.366277864375773,0.281915237680687,0.318956482249812,0.23360566244696,0.322966177318603,0.362257770975504,0.326207907352036,0.313779208106056,0.227470470568118,0.32586076480839,0.367145488470911
gaussian,200,4,0.707106781186547,0.5,86.1159988753957,109.013120400694,82.3901335810773,129.277747875478,125.539809358201,43.8405541249309,55.2312069331107,41.9869891307022,65.3127640404649,63.4533730129724,78.7598779892863,109.480344477723,83.2518632107366,129.553864967105,123.55802280639,0.21879883043288,0.277236188120282,0.210929144912291,0.314818442176716,0.312528527064741,0.187487971975099,0.273811658064896,0.210018157335175,0.320542087970077,0.303694965693591,0.218057694819598,0.271392667991037,0.203372418070584,0.322856752953454,0.314574950296994,0.21537846076794,0.272888412823023,0.203705300589353,0.325481209415449,0.315031835589907,0.210573023026862,0.267223925267919,0.198525686014246,0.31974289192307,0.30820757307606,0.220274047346307,0.2732907391912,0.203467154010096,0.327763560223081,0.317163600971858,0.214778287246069,0.272361405802222,0.203945773230952,0.324070837938302,0.313956151707192
gaussian,200,5,0.707106781186547,0.5,127.370923125038,133.41785064029,100.22638405847,134.314396675383,148.379383915152,64.3647867346093,67.3729779903254,50.8605369970915,67.819144175171,74.8166328207813,121.223795550124,134.862493948214,100.653071633152,134.180921731239,148.723239229057,0.316982793526893,0.33074181268023,0.248843056112737,0.333070100930379,0.368181035594894,0.311067600989833,0.327829234609759,0.247325359275775,0.323193938393474,0.357370876676361,0.318760975278157,0.333960924840141,0.249060511559151,0.336854268250037,0.371458331157431,0.317563105374737,0.331061691386416,0.248058195704875,0.334791377086625,0.368466803004079,0.318639171456663,0.331998398355935,0.247919176794031,0.333738942942052,0.368672163876356,0.323244741989184,0.335933972524605,0.251922995353726,0.340651976148401,0.375895721450831,0.318012489574124,0.332833961949425,0.249346782173687,0.334607697369543,0.369520222485151
gaussian,200,6,0.707106781186547,0.5,84.8490851546,130.034269556635,115.208114008704,110.7352039617,126.980897072667,43.2102627238011,65.6892514186557,58.3135407386908,56.0881414939145,64.1706083769543,80.6235205492301,130.916956027228,115.73055766092,110.654728665637,126.431682325489,0.201648011375354,0.311376922476956,0.277878923289557,0.270937962142065,0.297205904132881,0.214243149367328,0.328674728927622,0.292040644507818,0.280526955453472,0.320676210169564,0.212210031796057,0.325222154674797,0.288268583777727,0.276669371424931,0.317410204563657,0.21228335318476,0.327301866839774,0.289459322664997,0.278402574577708,0.319203349879225,0.208804705808884,0.326606151932873,0.289327218156747,0.276598485271654,0.315773598845467,0.214605847874402,0.329352304736708,0.292047954848423,0.281060032791873,0.322214028340475,0.211612437441142,0.325152121429501,0.287617659138017,0.276362678135477,0.316321056764613
gaussian,200,7,0.707106781186547,0.5,101.675962789472,120.601824055832,96.0827967152375,116.590731367898,133.087829614022,51.5818761491913,60.9965744391199,48.7986563854198,59.001256432432,67.2084145972392,96.1260312564389,122.014397365135,96.9183051556891,116.627628354345,133.339848742703,0.255579372054478,0.289567871182756,0.201080488464269,0.296476820400739,0.337311369032702,0.258449808118813,0.303298559550788,0.240506096904332,0.293125497603702,0.33608721577488,0.24120294762399,0.297165766075407,0.238134763718921,0.28295670471795,0.324731844094223,0.252738811257449,0.301313198255807,0.23935850194152,0.291021985472158,0.333078783627163,0.252044204285183,0.303058140079708,0.240659776518511,0.293418064583059,0.334124774017484,0.25724912662021,0.303516472278916,0.239028425961122,0.296437932653486,0.337319027264315,0.252558294735169,0.302242307761744,0.240320740587911,0.291425967337278,0.333031208767951
gaussian,200,8,0.707106781186547,0.5,105.827464895014,171.878316684844,152.628107343284,157.148075239411,171.689084575387,53.6469988887076,86.5063578155742,76.9297917306714,79.178507576575,86.4126778334664,98.8303149255438,172.665028481664,153.379595038411,157.079989398865,170.05317704052,0.268776060824633,0.424033243294916,0.370177677267918,0.393375758621896,0.429769553220046,0.262856240645809,0.433716751070505,0.382568956933114,0.395654336011159,0.43267291866705,0.263956514727936,0.432606367914445,0.383114466518451,0.393536328821243,0.430589876939181,0.263406461329604,0.431509554726572,0.382941001379497,0.392830907431189,0.429213694145532,0.263782132435015,0.431178247437778,0.379959008151943,0.394243383771285,0.430476340270828,0.256086213900738,0.423935714191353,0.380733362295832,0.382717230462957,0.421451212121895,0.264445667793523,0.430998579287983,0.381909947356635,0.393631093429231,0.429716769945935
gaussian,200,9,0.707106781186547,0.5,134.643429211829,124.44466359706,87.155044167347,137.392680455568,151.194997970336,67.9827095501329,62.9085095819294,44.3573695498145,69.3499642234352,76.2168919419841,127.841190529171,126.285599886965,88.1396624980272,137.732670489427,151.748329641229,0.341584850061627,0.309362799572072,0.214835353724314,0.344481321530879,0.37602026170213,0.333552661063376,0.291306166987249,0.194790173452428,0.33526994416811,0.360997496346015,0.334980273539401,0.314918953772333,0.221972123497443,0.344184833507215,0.379532761476378,0.336760210123319,0.311634431461818,0.216896888342654,0.345249941991267,0.378814160614635,0.338353313495867,0.311352369577055,0.216452896493865,0.345329932526947,0.378952424339838,0.335564181275383,0.315587874879217,0.220188246521062,0.348438391940896,0.382978220982776,0.336472968656477,0.311731115521077,0.217685078258476,0.344555904648086,0.378365522048945
gaussian,200,10,0.707106781186547,0.5,111.177542474482,104.455905939525,72.1445733250278,117.583982456633,130.13334279602,56.3081634224841,52.9639671829276,36.8895097666985,59.4951296364785,65.7382225799369,104.352835046114,105.935661774867,72.9814628860832,117.909450479628,130.698391939773,0.282865603417792,0.262579522520817,0.183814760129007,0.290644485656799,0.327918273100118,0.275391590600329,0.261021806687697,0.180556266996597,0.292227192937807,0.322925332340676,0.27940130814766,0.260808501449542,0.179857588153477,0.294282032673141,0.326123479287743,0.279858883122369,0.26178514863611,0.179739901090994,0.295167700062909,0.326958451753201,0.278421790678827,0.262223109568637,0.180838345083402,0.295020626451088,0.326647878215192,0.280382986144823,0.265137359787856,0.184952707813385,0.298246373687256,0.330326191852986,0.27755389088467,0.261923431485886,0.180468085383818,0.29453856255909,0.326359488744929
